accuracy,brier,logloss,auc,best_iteration,num_features,train_samples,val_samples,mean_test_accuracy,mean_test_brier,mean_test_logloss,mean_test_auc,std_test_brier,min_test_brier,max_test_brier,params,config_id,brier_2022,accuracy_2022,auc_2022,brier_2023,accuracy_2023,auc_2023,brier_2024,accuracy_2024,auc_2024,brier_2025,accuracy_2025,auc_2025
0.6623981373690337,0.20917818434291405,0.6036913074999458,0.7260713108449621,49,63,3433,859,0.6929099903062097,0.20623916527939637,0.5985853315423715,0.7350953481394831,0.00718889725278998,0.20012719229056974,0.21812414179471937,"{'max_depth': 2, 'learning_rate': 0.1, 'num_boost_round': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",107,0.2009601429414937,0.6866197183098591,0.7509072580645161,0.21812414179471937,0.6385964912280702,0.6974554197555601,0.20574518409080267,0.6771929824561403,0.74448419797257,0.20012719229056974,0.7692307692307693,0.747534516765286
0.6775320139697323,0.20888131521591619,0.6028110206978053,0.7271014174266563,101,63,3433,859,0.6843435783391306,0.20706701888667087,0.6001371532739671,0.729878792438479,0.008595926748429765,0.19927920351029574,0.22026910795025342,"{'max_depth': 2, 'learning_rate': 0.1, 'num_boost_round': 400, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",108,0.19927920351029574,0.6901408450704225,0.753024193548387,0.22026910795025342,0.624561403508772,0.68944099378882,0.2091534935677016,0.6842105263157895,0.7344464321208506,0.19956627051843268,0.7384615384615385,0.742603550295858
0.6577415599534342,0.2095056044466367,0.603897256151483,0.7256180639490166,178,63,3433,859,0.6684067970576495,0.2070493016277968,0.6005219464622078,0.7313701074529427,0.00727165315620477,0.20106214596763747,0.21903992440204312,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",109,0.2014145201801561,0.676056338028169,0.7478326612903227,0.21903992440204312,0.631578947368421,0.6912442396313364,0.20668061596135048,0.6736842105263158,0.738869012124826,0.20106214596763747,0.6923076923076923,0.747534516765286
0.660069848661234,0.20859135970617348,0.6020386940052357,0.7277771673442479,149,63,3433,859,0.6872970956644048,0.20605571674102283,0.5984855918331584,0.7351432398542558,0.009051108427991082,0.19607671189954468,0.21995830294895463,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",110,0.20041081807429936,0.6725352112676056,0.7533266129032258,0.21995830294895463,0.6280701754385964,0.6888900020036064,0.20777703404129272,0.6947368421052632,0.7350427350427351,0.19607671189954468,0.7538461538461538,0.7633136094674556
0.6565774155995343,0.20902600887516884,0.6029788360082102,0.7274200637292605,175,63,3433,859,0.6825644827127407,0.20611286851376454,0.5987258118008982,0.733367214207712,0.007409686280051827,0.19952438809218198,0.21798162916104968,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",111,0.2002018286870685,0.6619718309859155,0.7526209677419354,0.21798162916104968,0.6421052631578947,0.6971047886195152,0.20674362811475794,0.6877192982456141,0.7391671635857682,0.19952438809218198,0.7384615384615385,0.7445759368836291
0.6612339930151339,0.2094069582902655,0.6036374226092764,0.7260768047467312,151,63,3433,859,0.6743416300773603,0.2067893603409806,0.5997978624576966,0.7305063989869758,0.008196756455473186,0.19934124861115424,0.21992206953922977,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",112,0.19934124861115424,0.6725352112676056,0.7530745967741935,0.21992206953922977,0.6140350877192983,0.6861099979963935,0.20745758308844472,0.6877192982456141,0.7372788709998014,0.20043654012509368,0.7230769230769231,0.7455621301775148
0.6565774155995343,0.20965512091049976,0.6043777985162834,0.7253928139764861,142,63,3433,859,0.6734613483872194,0.20569234168918024,0.5974309271709415,0.733540355765435,0.008586850933602615,0.19775728937565681,0.21963523262004148,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",113,0.19956434566335035,0.6690140845070423,0.7533770161290322,0.21963523262004148,0.6175438596491228,0.6886395511921458,0.20581249909767227,0.6842105263157895,0.7416517590936196,0.19775728937565681,0.7230769230769231,0.7504930966469427
0.6589057043073341,0.20956083644994944,0.6043487515888208,0.7252664542357983,110,63,3433,859,0.6773136796487427,0.20583987653911662,0.5976560724800077,0.7342732879136978,0.008530300767949637,0.19647145635190652,0.2194171160479265,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",114,0.20148843380756773,0.676056338028169,0.748336693548387,0.2194171160479265,0.6140350877192983,0.6908435183329994,0.2059824999490657,0.6807017543859649,0.7415026833631485,0.19647145635190652,0.7384615384615385,0.7564102564102564
0.6530849825378346,0.2098066424711585,0.6046674883182885,0.7233985276343259,126,63,3433,859,0.6645513770884415,0.20691557851057307,0.6000626772194168,0.7292042026017322,0.006522862184145728,0.19969177088642515,0.2173475434053199,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",115,0.19969177088642515,0.6654929577464789,0.7533770161290322,0.2173475434053199,0.631578947368421,0.6975055099178521,0.2067319750776369,0.6842105263157895,0.7381236334724707,0.20389102467291043,0.676923076923077,0.7278106508875739
0.6507566938300349,0.20999889620958476,0.605399110404491,0.723250192286562,137,63,3433,859,0.6704923875235217,0.20670001691481424,0.5994475734676161,0.7293491886824641,0.007334904137966064,0.20016325280615954,0.21862483628628995,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",116,0.20016325280615954,0.6690140845070423,0.7506552419354838,0.21862483628628995,0.6210526315789474,0.6935483870967742,0.20681286504129553,0.6842105263157895,0.7394653150467103,0.20119911352551192,0.7076923076923077,0.7337278106508875
0.6530849825378346,0.20949337668801243,0.6040638602486621,0.7251950335128008,138,63,3433,859,0.6781816065081446,0.20699585463095377,0.6002179100031017,0.7287803288975713,0.0070484843396818935,0.20069680222070954,0.21875255508855415,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",117,0.20069680222070954,0.6654929577464789,0.7503024193548388,0.21875255508855415,0.6280701754385964,0.6925966740132239,0.2059894559214496,0.6807017543859649,0.7414529914529916,0.20254460529310184,0.7384615384615385,0.7307692307692307
0.6577415599534342,0.20947922716196438,0.6039600453506445,0.7249862652455774,178,63,3433,859,0.6740073368687157,0.2073204587302194,0.6009499094928372,0.7304884788926143,0.0077564440800975305,0.1997851926218969,0.21938406711633934,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",118,0.20130889686166764,0.676056338028169,0.7491431451612903,0.21938406711633934,0.6350877192982456,0.6910438789821679,0.2088036783209737,0.6771929824561403,0.7322599880739417,0.1997851926218969,0.7076923076923077,0.7495069033530571
0.660069848661234,0.20859135970617348,0.6020386940052357,0.7277771673442479,149,63,3433,859,0.6872970956644048,0.20605571674102283,0.5984855918331584,0.7351432398542558,0.009051108427991082,0.19607671189954468,0.21995830294895463,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",119,0.20041081807429936,0.6725352112676056,0.7533266129032258,0.21995830294895463,0.6280701754385964,0.6888900020036064,0.20777703404129272,0.6947368421052632,0.7350427350427351,0.19607671189954468,0.7538461538461538,0.7633136094674556
0.6565774155995343,0.20929535195484048,0.6037246855735477,0.7266454235798263,175,63,3433,859,0.6796078766797818,0.20671956050488435,0.5999549528487242,0.7320121321826856,0.007494576048531343,0.19987207023440084,0.21846469477463726,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",120,0.19987207023440084,0.676056338028169,0.7541834677419355,0.21846469477463726,0.6385964912280702,0.6972049689440994,0.20800201979980507,0.6807017543859649,0.735042735042735,0.20053945721069422,0.7230769230769231,0.7416173570019723
0.6589057043073341,0.20938140435222954,0.6035166874290105,0.7260328535325788,151,63,3433,859,0.6760960160422725,0.20674365614329038,0.5996736699908782,0.730767124983543,0.008215251710612801,0.19932770482624493,0.21993559659074788,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",121,0.19932770482624493,0.6725352112676056,0.7529737903225807,0.21993559659074788,0.6175438596491228,0.6862101783209779,0.20733824616079974,0.6912280701754386,0.7383224011130988,0.20037307699536896,0.7230769230769231,0.7455621301775148
0.6565774155995343,0.20965512091049976,0.6043777985162834,0.7253928139764861,142,63,3433,859,0.6734613483872194,0.20569234168918024,0.5974309271709415,0.733540355765435,0.008586850933602615,0.19775728937565681,0.21963523262004148,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",122,0.19956434566335035,0.6690140845070423,0.7533770161290322,0.21963523262004148,0.6175438596491228,0.6886395511921458,0.20581249909767227,0.6842105263157895,0.7416517590936196,0.19775728937565681,0.7230769230769231,0.7504930966469427
0.6589057043073341,0.20956083644994944,0.6043487515888208,0.7252664542357983,110,63,3433,859,0.6773136796487427,0.20583987653911662,0.5976560724800077,0.7342732879136978,0.008530300767949637,0.19647145635190652,0.2194171160479265,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",123,0.20148843380756773,0.676056338028169,0.748336693548387,0.2194171160479265,0.6140350877192983,0.6908435183329994,0.2059824999490657,0.6807017543859649,0.7415026833631485,0.19647145635190652,0.7384615384615385,0.7564102564102564
0.6530849825378346,0.2098066424711585,0.6046674883182885,0.7233985276343259,126,63,3433,859,0.6645513770884415,0.20691557851057307,0.6000626772194168,0.7292042026017322,0.006522862184145728,0.19969177088642515,0.2173475434053199,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",124,0.19969177088642515,0.6654929577464789,0.7533770161290322,0.2173475434053199,0.631578947368421,0.6975055099178521,0.2067319750776369,0.6842105263157895,0.7381236334724707,0.20389102467291043,0.676923076923077,0.7278106508875739
0.6507566938300349,0.20999889620958476,0.605399110404491,0.723250192286562,137,63,3433,859,0.6704923875235217,0.20670001691481424,0.5994475734676161,0.7293491886824641,0.007334904137966064,0.20016325280615954,0.21862483628628995,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",125,0.20016325280615954,0.6690140845070423,0.7506552419354838,0.21862483628628995,0.6210526315789474,0.6935483870967742,0.20681286504129553,0.6842105263157895,0.7394653150467103,0.20119911352551192,0.7076923076923077,0.7337278106508875
0.6530849825378346,0.20949337668801243,0.6040638602486621,0.7251950335128008,138,63,3433,859,0.6781816065081446,0.20699585463095377,0.6002179100031017,0.7287803288975713,0.0070484843396818935,0.20069680222070954,0.21875255508855415,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",126,0.20069680222070954,0.6654929577464789,0.7503024193548388,0.21875255508855415,0.6280701754385964,0.6925966740132239,0.2059894559214496,0.6807017543859649,0.7414529914529916,0.20254460529310184,0.7384615384615385,0.7307692307692307
0.6577415599534342,0.20947922716196438,0.6039600453506445,0.7249862652455774,178,63,3433,859,0.6740073368687157,0.2073204587302194,0.6009499094928372,0.7304884788926143,0.0077564440800975305,0.1997851926218969,0.21938406711633934,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",127,0.20130889686166764,0.676056338028169,0.7491431451612903,0.21938406711633934,0.6350877192982456,0.6910438789821679,0.2088036783209737,0.6771929824561403,0.7322599880739417,0.1997851926218969,0.7076923076923077,0.7495069033530571
0.660069848661234,0.20859135970617348,0.6020386940052357,0.7277771673442479,149,63,3433,859,0.6872970956644048,0.20605571674102283,0.5984855918331584,0.7351432398542558,0.009051108427991082,0.19607671189954468,0.21995830294895463,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.6, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",128,0.20041081807429936,0.6725352112676056,0.7533266129032258,0.21995830294895463,0.6280701754385964,0.6888900020036064,0.20777703404129272,0.6947368421052632,0.7350427350427351,0.19607671189954468,0.7538461538461538,0.7633136094674556
0.6565774155995343,0.20929535195484048,0.6037246855735477,0.7266454235798263,175,63,3433,859,0.6796078766797818,0.20671956050488435,0.5999549528487242,0.7320121321826856,0.007494576048531343,0.19987207023440084,0.21846469477463726,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",129,0.19987207023440084,0.676056338028169,0.7541834677419355,0.21846469477463726,0.6385964912280702,0.6972049689440994,0.20800201979980507,0.6807017543859649,0.735042735042735,0.20053945721069422,0.7230769230769231,0.7416173570019723
0.6589057043073341,0.20938140435222954,0.6035166874290105,0.7260328535325788,151,63,3433,859,0.6760960160422725,0.20674365614329038,0.5996736699908782,0.730767124983543,0.008215251710612801,0.19932770482624493,0.21993559659074788,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",130,0.19932770482624493,0.6725352112676056,0.7529737903225807,0.21993559659074788,0.6175438596491228,0.6862101783209779,0.20733824616079974,0.6912280701754386,0.7383224011130988,0.20037307699536896,0.7230769230769231,0.7455621301775148
0.6565774155995343,0.20965512091049976,0.6043777985162834,0.7253928139764861,142,63,3433,859,0.6734613483872194,0.20569234168918024,0.5974309271709415,0.733540355765435,0.008586850933602615,0.19775728937565681,0.21963523262004148,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",131,0.19956434566335035,0.6690140845070423,0.7533770161290322,0.21963523262004148,0.6175438596491228,0.6886395511921458,0.20581249909767227,0.6842105263157895,0.7416517590936196,0.19775728937565681,0.7230769230769231,0.7504930966469427
0.6589057043073341,0.20956083644994944,0.6043487515888208,0.7252664542357983,110,63,3433,859,0.6773136796487427,0.20583987653911662,0.5976560724800077,0.7342732879136978,0.008530300767949637,0.19647145635190652,0.2194171160479265,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",132,0.20148843380756773,0.676056338028169,0.748336693548387,0.2194171160479265,0.6140350877192983,0.6908435183329994,0.2059824999490657,0.6807017543859649,0.7415026833631485,0.19647145635190652,0.7384615384615385,0.7564102564102564
0.6530849825378346,0.2098066424711585,0.6046674883182885,0.7233985276343259,126,63,3433,859,0.6645513770884415,0.20691557851057307,0.6000626772194168,0.7292042026017322,0.006522862184145728,0.19969177088642515,0.2173475434053199,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",133,0.19969177088642515,0.6654929577464789,0.7533770161290322,0.2173475434053199,0.631578947368421,0.6975055099178521,0.2067319750776369,0.6842105263157895,0.7381236334724707,0.20389102467291043,0.676923076923077,0.7278106508875739
0.6507566938300349,0.20999889620958476,0.605399110404491,0.723250192286562,137,63,3433,859,0.6704923875235217,0.20670001691481424,0.5994475734676161,0.7293491886824641,0.007334904137966064,0.20016325280615954,0.21862483628628995,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",134,0.20016325280615954,0.6690140845070423,0.7506552419354838,0.21862483628628995,0.6210526315789474,0.6935483870967742,0.20681286504129553,0.6842105263157895,0.7394653150467103,0.20119911352551192,0.7076923076923077,0.7337278106508875
0.6530849825378346,0.20949337668801243,0.6040638602486621,0.7251950335128008,138,63,3433,859,0.6781816065081446,0.20699585463095377,0.6002179100031017,0.7287803288975713,0.0070484843396818935,0.20069680222070954,0.21875255508855415,"{'max_depth': 3, 'learning_rate': 0.03, 'num_boost_round': 400, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",135,0.20069680222070954,0.6654929577464789,0.7503024193548388,0.21875255508855415,0.6280701754385964,0.6925966740132239,0.2059894559214496,0.6807017543859649,0.7414529914529916,0.20254460529310184,0.7384615384615385,0.7307692307692307
0.6507566938300349,0.21158475099524202,0.6090108043164107,0.7205636743215031,64,63,3433,859,0.6725810666970786,0.20588487117075616,0.5977372168590127,0.7351668042308521,0.009616883956194897,0.19575991016800437,0.2212558788924765,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",136,0.2003127283384085,0.6654929577464789,0.752772177419355,0.2212558788924765,0.624561403508772,0.6829793628531357,0.2062109672841352,0.6771929824561403,0.7416020671834626,0.19575991016800437,0.7230769230769231,0.7633136094674555
0.6495925494761351,0.21055482314759505,0.6064649626427411,0.7227035490605428,47,63,3433,859,0.6872878295413507,0.20584376332913185,0.5981879425797514,0.73549400187979,0.008232343683092395,0.19800361700289631,0.21931192798984328,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",137,0.20054085067493566,0.6619718309859155,0.7536290322580647,0.21931192798984328,0.6385964912280702,0.6893408134642357,0.20551865764885216,0.6947368421052632,0.7425959053866029,0.19800361700289631,0.7538461538461538,0.7564102564102564
0.6530849825378346,0.21125133964279613,0.6082951900810202,0.7199538512251402,48,63,3433,859,0.6696059284180115,0.2063532899290073,0.5990666760654059,0.734663284095356,0.008540540953732006,0.19593864843843004,0.21910587809874804,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",138,0.20218956289438456,0.6584507042253521,0.747328629032258,0.21910587809874804,0.631578947368421,0.6888399118413144,0.2081790702844666,0.6807017543859649,0.733253826277082,0.19593864843843004,0.7076923076923077,0.7692307692307692
0.6554132712456344,0.21136715793862437,0.6083466576932952,0.7204208328755082,115,63,3433,859,0.6785282545475281,0.2069647479027445,0.5996901456772923,0.7291649945234646,0.009632478622165918,0.19648805173461958,0.22075930542275893,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",139,0.19957940928295909,0.676056338028169,0.7538810483870969,0.22075930542275893,0.6175438596491228,0.6862602684832699,0.21103222517064038,0.6666666666666666,0.7230669846948916,0.19648805173461958,0.7538461538461538,0.7534516765285997
0.6530849825378346,0.21076421566450443,0.6072328654036994,0.7220305460938358,53,63,3433,859,0.6781723403850906,0.20568551358289977,0.5973121397550816,0.7364908008530073,0.00919067958019103,0.1956259806580744,0.21993219664640026,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",140,0.2000602200604872,0.6549295774647887,0.7538306451612903,0.21993219664640026,0.6280701754385964,0.6887898216790223,0.2071236569666371,0.6912280701754386,0.7390429338103758,0.1956259806580744,0.7384615384615385,0.7642998027613412
0.6647264260768335,0.21097968947724305,0.6076643137104526,0.7209262718382596,73,63,3433,859,0.6657628632795423,0.2072384870505597,0.6002993155740449,0.728218821365251,0.007572634559739758,0.19908501222433594,0.21850537861939306,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.7, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",141,0.20173776438990665,0.6619718309859155,0.7452620967741936,0.21850537861939306,0.624561403508772,0.6916449609296735,0.2096257929686031,0.6842105263157895,0.7284337109918505,0.19908501222433594,0.6923076923076923,0.747534516765286
0.6565774155995343,0.2108945691911413,0.6071963855218132,0.7213602900780134,89,63,3433,859,0.6787214175742715,0.2066793289927725,0.5997088252633603,0.7333820205723026,0.007537964033733079,0.20073773900282854,0.21934383495802628,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",142,0.20119742240431102,0.6654929577464789,0.7479334677419354,0.21934383495802628,0.6350877192982456,0.6929222600681226,0.20543831960592424,0.6912280701754386,0.7461240310077519,0.20073773900282854,0.7230769230769231,0.7465483234714004
0.6577415599534342,0.21124031329935408,0.6080717823858999,0.7200417536534447,74,63,3433,859,0.683119737317291,0.20605548942138366,0.5982298509903111,0.7301391853931081,0.00645314202753581,0.2001717707167093,0.216499346128032,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",143,0.2012771760261336,0.6795774647887324,0.7484374999999999,0.216499346128032,0.6385964912280702,0.7016629933880986,0.20627366481465964,0.6912280701754386,0.74264559729676,0.2001717707167093,0.7230769230769231,0.7278106508875739
0.6530849825378346,0.21104801276643628,0.6071528647208462,0.7210443907262938,79,63,3433,859,0.6754181635019292,0.20606204082636712,0.5986774996817487,0.732780910036325,0.006333972814018195,0.2002961642708173,0.2160422686436401,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 200, 'subsample': 0.8, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",144,0.20089331424722914,0.6690140845070423,0.7484375,0.2160422686436401,0.6456140350877193,0.7025896613905029,0.20701641614378197,0.6947368421052632,0.7394653150467103,0.2002961642708173,0.6923076923076923,0.7406311637080868
0.6507566938300349,0.21158475099524202,0.6090108043164107,0.7205636743215031,64,63,3433,859,0.6725810666970786,0.20588487117075616,0.5977372168590127,0.7351668042308521,0.009616883956194897,0.19575991016800437,0.2212558788924765,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",145,0.2003127283384085,0.6654929577464789,0.752772177419355,0.2212558788924765,0.624561403508772,0.6829793628531357,0.2062109672841352,0.6771929824561403,0.7416020671834626,0.19575991016800437,0.7230769230769231,0.7633136094674555
0.6495925494761351,0.21055482314759505,0.6064649626427411,0.7227035490605428,47,63,3433,859,0.6872878295413507,0.20584376332913185,0.5981879425797514,0.73549400187979,0.008232343683092395,0.19800361700289631,0.21931192798984328,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",146,0.20054085067493566,0.6619718309859155,0.7536290322580647,0.21931192798984328,0.6385964912280702,0.6893408134642357,0.20551865764885216,0.6947368421052632,0.7425959053866029,0.19800361700289631,0.7538461538461538,0.7564102564102564
0.6530849825378346,0.21125133964279613,0.6082951900810202,0.7199538512251402,48,63,3433,859,0.6696059284180115,0.2063532899290073,0.5990666760654059,0.734663284095356,0.008540540953732006,0.19593864843843004,0.21910587809874804,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.6, 'colsample_bytree': 0.9, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",147,0.20218956289438456,0.6584507042253521,0.747328629032258,0.21910587809874804,0.631578947368421,0.6888399118413144,0.2081790702844666,0.6807017543859649,0.733253826277082,0.19593864843843004,0.7076923076923077,0.7692307692307692
0.6554132712456344,0.21136715793862437,0.6083466576932952,0.7204208328755082,115,63,3433,859,0.6785282545475281,0.2069647479027445,0.5996901456772923,0.7291649945234646,0.009632478622165918,0.19648805173461958,0.22075930542275893,"{'max_depth': 3, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",148,0.19957940928295909,0.676056338028169,0.7538810483870969,0.22075930542275893,0.6175438596491228,0.6862602684832699,0.21103222517064038,0.6666666666666666,0.7230669846948916,0.19648805173461958,0.7538461538461538,0.7534516765285997
