game_id,season,week,kickoff,home_team,away_team,home_score,away_score,spread_close,total_close,home_prior_games,home_prior_epa_sum,home_prior_plays,home_prior_epa_mean,home_epa_pp_last3,home_epa_pp_last5,home_prior_margin_avg,home_margin_last3,home_margin_last5,home_prior_points_for_avg,home_prior_points_against_avg,home_points_for_last3,home_points_against_last3,home_prior_win_pct,home_win_pct_last5,home_season_win_pct,home_season_point_diff_avg,home_rest_days,home_rest_lt_6,home_rest_gt_13,home_travel_change,home_prev_result,home_prev_margin,home_prev_points_for,home_prev_points_against,home_prev_spread_close,home_qb_change,home_qb_team_games,home_qb_total_games,home_coach_change,home_coach_team_games,home_coach_total_games,home_surface_grass,home_surface_artificial,home_roof_dome,home_roof_outdoors,home_prior_turnovers_avg,home_prior_turnovers_opp_avg,home_prior_penalties_avg,home_prior_penalty_yards_avg,home_prior_success_rate,home_success_rate_last3,home_success_rate_last5,home_prior_air_yards,home_prior_yac,home_prior_cpoe,home_prior_completion_pct,home_prior_wp_q4_mean,home_prior_shotgun_rate,home_prior_no_huddle_rate,home_prior_explosive_pass_rate,home_prior_explosive_rush_rate,away_prior_games,away_prior_epa_sum,away_prior_plays,away_prior_epa_mean,away_epa_pp_last3,away_epa_pp_last5,away_prior_margin_avg,away_margin_last3,away_margin_last5,away_prior_points_for_avg,away_prior_points_against_avg,away_points_for_last3,away_points_against_last3,away_prior_win_pct,away_win_pct_last5,away_season_win_pct,away_season_point_diff_avg,away_rest_days,away_rest_lt_6,away_rest_gt_13,away_travel_change,away_prev_result,away_prev_margin,away_prev_points_for,away_prev_points_against,away_prev_spread_close,away_qb_change,away_qb_team_games,away_qb_total_games,away_coach_change,away_coach_team_games,away_coach_total_games,away_surface_grass,away_surface_artificial,away_roof_dome,away_roof_outdoors,away_prior_turnovers_avg,away_prior_turnovers_opp_avg,away_prior_penalties_avg,away_prior_penalty_yards_avg,away_prior_success_rate,away_success_rate_last3,away_success_rate_last5,away_prior_air_yards,away_prior_yac,away_prior_cpoe,away_prior_completion_pct,away_prior_wp_q4_mean,away_prior_shotgun_rate,away_prior_no_huddle_rate,away_prior_explosive_pass_rate,away_prior_explosive_rush_rate,prior_epa_mean_diff,prior_games_diff,epa_pp_last3_diff,epa_pp_last5_diff,prior_margin_avg_diff,margin_last3_diff,margin_last5_diff,prior_points_for_avg_diff,prior_points_against_avg_diff,points_for_last3_diff,points_against_last3_diff,prior_win_pct_diff,win_pct_last5_diff,season_win_pct_diff,season_point_diff_avg_diff,rest_days_diff,qb_change_diff,qb_team_games_diff,qb_total_games_diff,coach_change_diff,coach_team_games_diff,coach_total_games_diff,surface_grass_diff,surface_artificial_diff,roof_dome_diff,roof_outdoors_diff,prior_turnovers_avg_diff,prior_penalties_avg_diff,prior_success_rate_diff,success_rate_last3_diff,prior_air_yards_diff,prior_cpoe_diff,prior_completion_pct_diff,prior_shotgun_rate_diff,prior_explosive_pass_rate_diff,epa_diff_prior,plays_diff_prior,rest_diff,home_margin,home_win,home_cover,over_hit,is_push,home_fourth_downs,home_go_rate,home_punt_rate,home_fg_rate,home_avg_go_boost,home_avg_fg_boost,home_bad_decisions,home_bad_decision_rate,home_conversions,home_conversion_rate,home_fourth_down_epa,home_fourth_down_avg_epa,away_fourth_downs,away_go_rate,away_punt_rate,away_fg_rate,away_avg_go_boost,away_avg_fg_boost,away_bad_decisions,away_bad_decision_rate,away_conversions,away_conversion_rate,away_fourth_down_epa,away_fourth_down_avg_epa,fourth_downs_diff,go_rate_diff,bad_decision_rate_diff,conversion_rate_diff,avg_go_boost_diff,fourth_down_epa_diff,home_total_injuries,away_total_injuries,home_injuries_out,away_injuries_out,home_qb_injuries,away_qb_injuries,home_ol_injuries,away_ol_injuries,home_injury_load,away_injury_load,injury_load_diff,total_injuries_diff,qb_injury_diff,epa_gap,market_prob,p_hat,edge,home_result
2024_08_KC_LV,2024,8,2024-10-27 00:00:00+00:00,LV,KC,20.0,27.0,-9.0,42.0,75,-146.80095164399998,6145.0,-0.0238894957923515,-0.2341196923907707,-0.170334653237094,-2.6266666666666665,-13.333333333333334,-10.0,22.37333333333333,25.0,15.333333333333334,28.666666666666668,0.4533333333333333,0.2,0.2857142857142857,-8.428571428571429,7.0,0.0,0.0,1.0,0.0,-5.0,15.0,20.0,7.0,0.0,75.0,7509.0,0.0,75.0,7307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,435,1592.952652801,36316.0,0.0438636593457704,0.0143144242798173,0.0243153532054046,2.397701149425288,10.0,7.2,24.19080459770115,21.79310344827586,23.666666666666668,13.666666666666666,0.5701149425287356,1.0,1.0,7.166666666666667,7.0,0.0,0.0,0.0,1.0,10.0,28.0,18.0,2.5,0.0,435.0,7090.0,0.0,435.0,6921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0677531551381219,-360,-0.248434116670588,-0.1946500064424987,-5.024367816091954,-23.333333333333336,-17.2,-1.817471264367814,3.206896551724139,-8.333333333333334,15.000000000000002,-0.1167816091954023,-0.8,-0.7142857142857143,-15.595238095238097,0.0,0.0,-360.0,419.0,0.0,-360.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0677531551381219,-30171.0,0.0,-7.0,0.0,0.0,1.0,False,6.0,0.33333334,0.33333334,0.33333334,-0.004629805,-0.008246171,0.0,0.0,1.0,0.5,1.0475793,0.17459653,3.0,0.0,0.6666667,0.33333334,-0.016484194,-0.021167267,0.0,0.0,0.0,0.0,-1.8409228,-0.6136409,3.0,0.33333334,0.0,0.5,0.011854389,2.8885021,10,9,1,2,0,0,1,0,10.8,8.4,2.4,1,0,-0.0677531551381219,0.07100001915079908,0.07100001915079908,0.0,0
2024_08_MIN_LA,2024,8,2024-10-24 00:00:00+00:00,LA,MIN,30.0,20.0,-3.0,47.5,148,-106.332539019,12316.0,-0.0086336910538324,-0.1171518053145684,-0.0668678357905967,1.6283783783783785,-2.0,-6.8,23.85135135135135,22.22297297297297,19.0,21.0,0.5608108108108109,0.4,0.3333333333333333,-6.666666666666667,4.0,1.0,0.0,0.0,1.0,5.0,20.0,15.0,7.0,0.0,148.0,7263.0,0.0,148.0,7083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,425,-258.878289381,35519.0,-0.0072884453216869,-0.0205638305352927,0.0007999812621575,0.48,2.0,7.8,23.014117647058825,22.534117647058824,27.666666666666668,25.666666666666668,0.5223529411764706,0.8,0.8333333333333334,10.166666666666666,4.0,1.0,0.0,1.0,0.0,-2.0,29.0,31.0,1.0,0.0,425.0,8395.0,0.0,425.0,8171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0013452457321454,-277,-0.0965879747792756,-0.0676678170527542,1.1483783783783783,-4.0,-14.6,0.837233704292526,-0.3111446740858525,-8.666666666666668,-4.666666666666668,0.0384578696343402,-0.4,-0.5,-16.833333333333332,0.0,0.0,-277.0,-1132.0,0.0,-277.0,-1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013452457321454,-23203.0,0.0,10.0,1.0,1.0,1.0,False,4.0,0.25,0.75,0.0,0.005593218,-0.07102661,0.0,0.0,1.0,1.0,0.2100863,0.052521575,5.0,0.0,0.6,0.4,-0.02610322,-0.02258088,0.0,0.0,0.0,0.0,0.28248543,0.056497082,-1.0,0.25,0.0,1.0,0.031696438,-0.0723991299999999,8,9,3,1,0,0,1,1,17.8,7.7,10.1,-1,0,-0.0013452457321454,0.2979366301210704,0.2979366301210704,0.0,1
2024_08_NO_LAC,2024,8,2024-10-27 00:00:00+00:00,LAC,NO,26.0,8.0,7.0,41.5,124,-3.4392040339999816,10444.0,-0.0003292995053619,-0.0092373886858974,-0.017666296931172,0.9435483870967742,-0.6666666666666666,2.2,23.40322580645161,22.45967741935484,16.0,16.666666666666668,0.4919354838709677,0.4,0.5,3.8333333333333335,6.0,0.0,0.0,1.0,0.0,-2.0,15.0,17.0,-1.0,0.0,124.0,7411.0,0.0,124.0,7220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,429,859.975670764,36791.0,0.0233746207160446,-0.2091049974977687,-0.1472311042531368,2.1375291375291376,-20.0,-13.0,25.23076923076923,23.09324009324009,16.666666666666668,36.66666666666666,0.5477855477855478,0.0,0.2857142857142857,-0.4285714285714285,10.0,0.0,0.0,1.0,0.0,-23.0,10.0,33.0,-2.5,0.0,429.0,9321.0,0.0,429.0,9074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0237039202214066,-305,0.1998676088118712,0.1295648073219648,-1.1939807504323634,19.33333333333333,15.2,-1.8275434243176176,-0.6335626738852547,-0.6666666666666679,-20.0,-0.05585006391458,0.4,0.2142857142857143,4.261904761904762,-4.0,0.0,-305.0,-1910.0,0.0,-305.0,-1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237039202214066,-26347.0,-4.0,18.0,1.0,1.0,0.0,False,9.0,0.11111111,0.6666667,0.22222222,-0.017523019,-0.03892955,1.0,0.11111111,0.0,0.0,3.36365,0.3737389,14.0,0.071428575,0.64285713,0.21428572,-0.0031958867,-0.030204551,2.0,0.14285715,1.0,1.0,-0.6309774,-0.045069814,-5.0,0.039682535,-0.0317460399999999,-1.0,-0.0143271323,3.9946274,11,14,0,2,0,1,0,1,12.7,15.9,-3.2,-3,-1,-0.0237039202214066,0.8807970779778823,0.8807970779778823,0.0,1
2024_08_NYG_PIT,2024,8,2024-10-28 00:00:00+00:00,PIT,NYG,26.0,18.0,6.0,37.5,438,299.582567772,36849.0,0.0081300053670927,0.0967329394688644,0.0639597570213473,3.4748858447488584,12.666666666666666,9.0,22.7054794520548,19.23059360730593,28.666666666666668,16.0,0.6221461187214612,0.6,0.7142857142857143,8.571428571428571,8.0,0.0,0.0,0.0,1.0,22.0,37.0,15.0,-3.0,0.0,438.0,11482.0,0.0,438.0,11191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,428,-811.06887966,36180.0,-0.0224176030862354,-0.1309388795264902,-0.1036105592239042,-1.4579439252336448,-8.666666666666666,-5.0,20.99532710280374,22.453271028037385,13.0,21.666666666666668,0.4754672897196261,0.4,0.2857142857142857,-7.142857142857143,8.0,0.0,0.0,1.0,0.0,-25.0,3.0,28.0,-3.0,0.0,428.0,9770.0,0.0,428.0,9512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0305476084533282,10,0.2276718189953546,0.1675703162452516,4.932829769982503,21.33333333333333,14.0,1.7101523492510573,-3.222677420731447,15.666666666666668,-5.666666666666668,0.146678829001835,0.1999999999999999,0.4285714285714286,15.714285714285715,0.0,0.0,10.0,1712.0,0.0,10.0,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305476084533282,669.0,0.0,8.0,1.0,1.0,1.0,False,7.0,0.0,0.42857143,0.5714286,-0.015722198,-0.019032275,0.0,0.0,0.0,0.0,0.8836593,0.12623703,9.0,0.11111111,0.44444445,0.44444445,-0.018757924,-0.009319557,0.0,0.0,1.0,1.0,0.01920315,0.0021336833,-2.0,-0.11111111,0.0,-1.0,0.0030357259999999,0.8644561500000001,15,12,5,3,1,0,2,1,28.1,12.2,15.9,3,1,0.0305476084533282,0.8473913351573689,0.8473913351573689,0.0,1
2024_08_NYJ_NE,2024,8,2024-10-27 00:00:00+00:00,NE,NYJ,25.0,22.0,-7.0,41.0,452,2011.421893002,38748.0,0.0519103409982966,-0.133546887738372,-0.1758773459917886,6.564159292035399,-13.666666666666666,-15.8,25.734513274336283,19.170353982300885,15.666666666666666,29.33333333333333,0.6747787610619469,0.0,0.1428571428571428,-10.857142857142858,7.0,0.0,0.0,1.0,0.0,-16.0,16.0,32.0,6.5,0.0,452.0,8871.0,0.0,452.0,8635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,422,-1591.826098006,34775.0,-0.0457750136018979,-0.0687171781466676,-0.0612625989320642,-2.4644549763033177,-10.333333333333334,-2.2,19.31516587677725,21.77962085308057,17.333333333333332,27.666666666666668,0.4360189573459715,0.2,0.2857142857142857,-2.4285714285714284,7.0,0.0,0.0,0.0,0.0,-22.0,15.0,37.0,-3.0,0.0,422.0,10213.0,0.0,422.0,9944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0976853546001946,30,-0.0648297095917043,-0.1146147470597244,9.028614268338716,-3.333333333333332,-13.6,6.419347397559033,-2.6092668707796847,-1.666666666666666,1.6666666666666643,0.2387598037159753,-0.2,-0.1428571428571428,-8.428571428571429,0.0,0.0,30.0,-1342.0,0.0,30.0,-1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976853546001946,3973.0,0.0,3.0,1.0,0.0,1.0,False,7.0,0.14285715,0.71428573,0.14285715,-0.024202155,-0.08798655,0.0,0.0,1.0,1.0,0.8101594,0.11573705,7.0,0.0,0.5714286,0.2857143,0.0029533694,-0.024088081,0.0,0.0,0.0,0.0,-9.745483,-1.3922119,0.0,0.14285715,0.0,1.0,-0.0271555244,10.5556424,18,15,2,3,0,0,4,2,24.3,21.2,3.1,3,0,0.0976853546001946,0.11920292202211755,0.11920292202211755,0.0,1
2024_08_PHI_CIN,2024,8,2024-10-27 00:00:00+00:00,CIN,PHI,17.0,37.0,2.5,47.5,423,-569.329155515,35500.0,-0.0160374410004225,0.0349655802021387,0.121162529407467,-1.5390070921985817,4.666666666666667,3.8,21.02836879432624,22.56737588652482,25.33333333333333,20.666666666666668,0.458628841607565,0.6,0.4285714285714285,1.7142857142857142,7.0,0.0,0.0,1.0,1.0,7.0,21.0,14.0,-5.5,0.0,423.0,3105.0,0.0,423.0,3037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,440,408.3187521646,37448.0,0.0109036197437673,0.0285647508717649,0.0155312876548417,2.9681818181818183,4.0,2.8,23.90681818181818,20.938636363636363,21.33333333333333,17.333333333333332,0.5772727272727273,0.6,0.6666666666666666,3.1666666666666665,7.0,0.0,0.0,0.0,1.0,25.0,28.0,3.0,-3.0,0.0,440.0,11018.0,0.0,440.0,10738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0269410607441898,-17,0.0064008293303738,0.1056312417526252,-4.5071889103804,0.666666666666667,1.0,-2.878449387491941,1.6287395228884591,4.0,3.333333333333336,-0.1186438856651622,0.0,-0.238095238095238,-1.4523809523809523,0.0,0.0,-17.0,-7913.0,0.0,-17.0,-7701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0269410607441898,-1948.0,0.0,-20.0,0.0,0.0,1.0,False,3.0,0.33333334,0.0,0.6666667,0.028218007,-0.048797328,0.0,0.0,0.0,0.0,-6.302504,-2.1008346,5.0,0.2,0.2,0.6,0.029798178,-0.03206004,1.0,0.2,1.0,1.0,4.7530074,0.9506015,-2.0,0.1333333399999999,-0.2,-1.0,-0.001580171,-11.0555114,6,11,0,3,0,0,0,1,1.3,13.8,-12.5,-5,0,-0.0269410607441898,0.6713474534827301,0.6713474534827301,0.0,0
2024_08_TEN_DET,2024,8,2024-10-27 00:00:00+00:00,DET,TEN,52.0,14.0,12.5,45.0,416,-1359.270408028,34866.0,-0.0389855563594332,0.2224067568432242,0.1156779837338414,-3.5336538461538463,17.666666666666668,11.2,21.298076923076923,24.83173076923077,40.0,22.33333333333333,0.3822115384615384,0.8,0.8333333333333334,10.333333333333334,7.0,0.0,0.0,1.0,1.0,2.0,31.0,29.0,1.0,0.0,416.0,4870.0,0.0,416.0,4758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,427,-362.01204009,35218.0,-0.0102791765599977,-0.044971572583921,-0.0890407343365844,-0.7915690866510539,-2.6666666666666665,-6.2,21.52224824355972,22.31381733021077,19.33333333333333,22.0,0.5105386416861827,0.2,0.1666666666666666,-6.333333333333333,7.0,0.0,0.0,0.0,0.0,-24.0,10.0,34.0,9.5,0.0,427.0,13876.0,0.0,427.0,13540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0287063797994355,-11,0.2673783294271452,0.2047187180704259,-2.7420847595027924,20.333333333333336,17.4,-0.2241713204827959,2.5179134390199955,20.666666666666668,0.3333333333333321,-0.1283271032246442,0.6000000000000001,0.6666666666666667,16.666666666666668,0.0,0.0,-11.0,-9006.0,0.0,-11.0,-8782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0287063797994355,-352.0,0.0,38.0,1.0,1.0,1.0,False,6.0,0.0,0.8333333,0.16666667,-0.0040300493,-0.0130927395,0.0,0.0,0.0,0.0,4.8617315,0.8102886,8.0,0.25,0.75,0.0,0.0015549066,-0.006851407,0.0,0.0,1.0,0.5,-13.473084,-1.6841356,-2.0,-0.25,0.0,-0.5,-0.0055849559,18.3348155,7,15,2,3,0,1,1,1,10.5,20.3,-9.8,-8,-1,-0.0287063797994355,0.9726532132038171,0.9726532132038171,0.0,1
2024_09_CHI_ARI,2024,9,2024-11-03 00:00:00+00:00,ARI,CHI,29.0,9.0,1.5,44.5,421,-1912.0605965756,35269.0,-0.054213632271275,0.0577538906045804,0.0263397982495063,-3.4750593824228027,-6.0,-9.0,20.517814726840854,23.992874109263656,19.33333333333333,25.33333333333333,0.4275534441805225,0.6,0.5,-3.375,7.0,0.0,0.0,1.0,1.0,1.0,28.0,27.0,4.0,0.0,421.0,421.0,0.0,421.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,419,-1947.136773442,34755.0,-0.0560246518038267,0.107625969547325,0.0510286084080445,-1.1408114558472553,14.0,8.6,20.231503579952268,21.372315035799524,28.666666666666668,14.666666666666666,0.4630071599045346,0.6,0.5714285714285714,6.285714285714286,7.0,0.0,0.0,0.0,0.0,-3.0,15.0,18.0,1.5,0.0,419.0,2660.0,0.0,419.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0018110195325517,2,-0.0498720789427446,-0.0246888101585381,-2.334247926575548,-20.0,-17.6,0.2863111468885861,2.6205590734641326,-9.333333333333336,10.666666666666666,-0.035453715724012,0.0,-0.0714285714285714,-9.660714285714285,0.0,0.0,2.0,-2239.0,0.0,2.0,-2183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018110195325517,514.0,0.0,20.0,1.0,1.0,0.0,False,8.0,0.125,0.5,0.375,-0.006602119,-0.0140299015,0.0,0.0,0.0,0.0,1.0639025,0.13298781,11.0,0.36363637,0.36363637,0.27272728,0.002375813,-0.012123456,0.0,0.0,2.0,0.5,-1.0871373,-0.09883067,-3.0,-0.23863637,0.0,-0.5,-0.008977932,2.1510398,6,9,2,3,0,0,1,5,14.5,23.5,-9.0,-3,0,0.0018110195325517,0.6055324872205857,0.6055324872205857,0.0,1
2024_09_DAL_ATL,2024,9,2024-11-03 00:00:00+00:00,ATL,DAL,27.0,21.0,3.0,52.0,425,-129.192803626,35368.0,-0.0036528162074756,0.0729661173607844,0.0884068642396338,-0.8823529411764706,1.0,2.2,22.223529411764705,23.105882352941176,27.666666666666668,26.666666666666668,0.4835294117647059,0.8,0.625,-0.125,7.0,0.0,0.0,1.0,1.0,5.0,31.0,26.0,-1.5,0.0,425.0,866.0,0.0,425.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,425,282.069909995,35687.0,0.0079039961329055,-0.0508355542756967,0.0037117250749026,1.3811764705882352,-13.666666666666666,-7.8,23.167058823529413,21.785882352941176,17.666666666666668,31.33333333333333,0.5294117647058824,0.4,0.4285714285714285,-6.857142857142857,7.0,0.0,0.0,0.0,0.0,-6.0,24.0,30.0,5.5,0.0,425.0,3986.0,0.0,425.0,3896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0115568123403812,0,0.1238016716364812,0.0846951391647311,-2.263529411764706,14.666666666666666,10.0,-0.9435294117647076,1.3200000000000005,10.0,-4.666666666666664,-0.0458823529411764,0.4,0.1964285714285714,6.732142857142857,0.0,0.0,0.0,-3120.0,0.0,0.0,-3041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115568123403812,-319.0,0.0,6.0,1.0,1.0,0.0,False,7.0,0.2857143,0.71428573,0.0,-0.002344198,-0.04145641,0.0,0.0,2.0,1.0,6.9819365,0.9974195,11.0,0.45454547,0.27272728,0.18181819,0.015278028,-0.028227681,0.0,0.0,1.0,0.2,-4.8951397,-0.4450127,-4.0,-0.16883117,0.0,0.8,-0.017622226,11.8770762,17,10,2,3,0,0,2,1,13.3,18.9,-5.6,7,0,-0.0115568123403812,0.7020633698789296,0.7020633698789296,0.0,1
2024_09_DEN_BAL,2024,9,2024-11-03 00:00:00+00:00,BAL,DEN,41.0,10.0,9.0,46.5,441,-211.439318508,37583.0,-0.0056259297689912,0.1766269059419381,0.1979509322347536,4.365079365079365,4.0,8.0,22.8140589569161,18.448979591836736,31.666666666666668,27.666666666666668,0.5941043083900227,0.8,0.625,4.125,7.0,0.0,0.0,1.0,0.0,-5.0,24.0,29.0,-7.5,0.0,441.0,1328.0,0.0,441.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,426,-53.793120633,36432.0,-0.0014765349317358,0.0249488474038887,-0.0253538378608983,0.636150234741784,10.0,9.4,22.537558685446008,21.901408450704224,25.666666666666668,15.666666666666666,0.528169014084507,0.8,0.625,6.625,7.0,0.0,0.0,1.0,1.0,14.0,28.0,14.0,13.0,0.0,426.0,4433.0,0.0,426.0,4332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0041493948372554,15,0.1516780585380494,0.2233047700956519,3.7289291303375807,-6.0,-1.4000000000000004,0.2765002714700912,-3.4524288588674885,6.0,12.000000000000002,0.0659352943055157,0.0,0.0,-2.5,0.0,0.0,15.0,-3105.0,0.0,15.0,-3027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041493948372554,1151.0,0.0,31.0,1.0,1.0,1.0,False,5.0,0.0,0.6,0.4,-0.0035778105,0.0002765129,0.0,0.0,0.0,0.0,1.2889947,0.25779894,9.0,0.5555556,0.22222222,0.11111111,0.016352046,-0.004276211,0.0,0.0,1.0,0.2,-8.350296,-0.9278107,-4.0,-0.5555556,0.0,-0.2,-0.0199298565,9.6392907,10,7,2,2,0,0,0,0,12.0,6.0,6.0,3,0,-0.0041493948372554,0.9289999808492009,0.9289999808492009,0.0,1
2024_09_DET_GB,2024,9,2024-11-03 00:00:00+00:00,GB,DET,14.0,24.0,-2.5,47.5,442,1713.9369502681,37168.0,0.0461132412362274,0.1056900040808542,0.0500496874443769,3.619909502262444,8.666666666666666,5.8,25.29864253393665,21.67873303167421,29.33333333333333,20.666666666666668,0.6108597285067874,0.8,0.75,5.75,7.0,0.0,0.0,1.0,1.0,3.0,30.0,27.0,-3.5,0.0,442.0,5335.0,0.0,442.0,5212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,417,-1347.610986028,34930.0,-0.0385803316927569,0.1741401594700358,0.1684297694838414,-3.434052757793765,26.0,19.6,21.371702637889687,24.80575539568345,43.333333333333336,17.333333333333332,0.3836930455635491,1.0,0.8571428571428571,14.285714285714286,7.0,0.0,0.0,1.0,1.0,38.0,52.0,14.0,12.5,0.0,417.0,4871.0,0.0,417.0,4759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0846935729289843,25,-0.0684501553891815,-0.1183800820394645,7.053962260056208,-17.333333333333336,-13.8,3.926939896046964,-3.1270223640092425,-14.000000000000004,3.333333333333336,0.2271666829432382,-0.1999999999999999,-0.1071428571428571,-8.535714285714286,0.0,0.0,25.0,464.0,0.0,25.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846935729289843,2238.0,0.0,-10.0,0.0,0.0,0.0,False,9.0,0.33333334,0.22222222,0.33333334,0.012232426,-0.015693622,0.0,0.0,2.0,0.6666667,-0.13141514,-0.014601681,8.0,0.25,0.5,0.125,-0.010091494,-0.007249468,0.0,0.0,2.0,1.0,9.054491,1.1318114,1.0,0.0833333399999999,0.0,-0.3333333,0.0223239199999999,-9.18590614,12,12,1,3,1,0,1,0,13.0,17.6,-4.6,0,1,0.0846935729289843,0.32865254651727005,0.32865254651727005,0.0,0
