player_id,player_display_name,player_position,season,week,team,actual_yards,volume,bayes_prediction,bayes_uncertainty,bayes_ci_lower,bayes_ci_upper,error,abs_error,squared_error,pct_error,in_ci_90,in_ci_68
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,118.6,21.03092960380021,84.00412080174866,153.19587919825133,38.599999999999994,38.599999999999994,1489.9599999999996,0.48249999999999993,0,0
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,108.16666666666667,31.7327380896554,55.96631250918354,160.3670208241498,28.16666666666667,28.16666666666667,793.3611111111114,0.3520833333333334,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,105.71428571428571,29.685654704555446,56.881383725292,154.5471877032794,25.714285714285708,25.714285714285708,661.2244897959181,0.32142857142857134,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,105.125,27.534069804516726,59.831455171569985,150.41854482843002,25.125,25.125,631.265625,0.3140625,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,100.44444444444444,29.334753753487988,52.1887745199567,148.7001143689322,20.444444444444443,20.444444444444443,417.97530864197523,0.25555555555555554,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,92.3,37.791974456666495,30.132202018783616,154.4677979812164,12.299999999999997,12.299999999999997,151.28999999999994,0.15374999999999997,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,94.45454545454545,36.55779981444079,34.31696475979035,154.59212614930055,14.454545454545453,14.454545454545453,208.93388429752062,0.18068181818181817,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,93.25,35.10536089597091,35.50168132612785,150.99831867387215,13.25,13.25,175.5625,0.165625,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,88.6923076923077,37.41297594726687,27.147962259053685,150.2366531255617,8.692307692307693,8.692307692307693,75.5562130177515,0.10865384615384617,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,89.42857142857143,36.050635939582975,30.125275307957438,148.73186754918544,9.42857142857143,9.42857142857143,88.8979591836735,0.11785714285714288,1,1
00-0034791,Nick Chubb,RB,2022,13,HOU,80,17,89.6,34.74560609425519,32.44347797495021,146.75652202504978,9.599999999999994,9.599999999999994,92.1599999999999,0.11999999999999993,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,6.432679738562086,6.432679738562086,41.37936861890719,0.1021060275962236,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,164.0,50.0,81.75,246.25,101.0,101.0,10201.0,1.6031746031746033,0,0
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,118.0,65.05382386916237,10.986459735227896,225.0135402647721,55.0,55.0,3025.0,0.873015873015873,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,105.66666666666667,50.71817557181383,22.235267851032916,189.09806548230043,42.66666666666667,42.66666666666667,1820.4444444444448,0.6772486772486773,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,115.75,46.06064842502039,39.980233340841465,191.51976665915853,52.75,52.75,2782.5625,0.8373015873015873,1,0
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,106.6,44.83079298874826,32.85334553350911,180.34665446649086,43.599999999999994,43.599999999999994,1900.9599999999996,0.6920634920634919,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,102.66666666666667,41.23913998456644,34.828281392054876,170.50505194127845,39.66666666666667,39.66666666666667,1573.4444444444448,0.6296296296296297,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,103.71428571428571,37.74791069588834,41.61897261954938,165.80959880902202,40.71428571428571,40.71428571428571,1657.6530612244892,0.6462585034013605,1,0
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,97.375,39.278992931518566,32.76105662765195,161.98894337234805,34.375,34.375,1181.640625,0.5456349206349206,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,103.44444444444444,41.00643580924557,35.98885753823548,170.90003135065342,40.44444444444444,40.44444444444444,1635.753086419753,0.6419753086419753,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,95.3,46.454398189096274,18.882514978936626,171.71748502106337,32.3,32.3,1043.2899999999997,0.5126984126984127,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,90.18181818181819,47.22672586961366,12.493854126303717,167.86978223733266,27.181818181818187,27.181818181818187,738.8512396694217,0.43145743145743154,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,87.91666666666667,45.70748562789515,12.727852808779147,163.1054805245542,24.91666666666667,24.91666666666667,620.840277777778,0.3955026455026456,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,87.84615384615384,43.76232427146695,15.857130419590703,159.83517727271698,24.84615384615384,24.84615384615384,617.3313609467452,0.39438339438339426,1,1
00-0034844,Saquon Barkley,RB,2022,13,PHI,63,18,87.57142857142857,42.05804466305014,18.385945100711083,156.75691204214604,24.57142857142857,24.57142857142857,603.7551020408163,0.3900226757369614,1,1
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,45.432679738562086,45.432679738562086,2064.12838822675,1.893028322440087,1,1
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,96.0,50.0,13.75,178.25,72.0,72.0,5184.0,3.0,1,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,88.0,11.313708498984761,69.38894951917007,106.61105048082993,64.0,64.0,4096.0,2.6666666666666665,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,74.0,25.534290669607408,31.996091848495816,116.00390815150419,50.0,50.0,2500.0,2.0833333333333335,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,89.0,36.533090023520685,28.90306691130847,149.09693308869151,65.0,65.0,4225.0,2.7083333333333335,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,82.8,34.54272716506327,25.977213813470918,139.62278618652908,58.8,58.8,3457.4399999999996,2.4499999999999997,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,80.83333333333333,31.269260731054494,29.395399430748682,132.27126723591797,56.83333333333333,56.83333333333333,3230.0277777777774,2.3680555555555554,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,82.57142857142857,28.912841108275416,35.00980494831551,130.13305219454162,58.57142857142857,58.57142857142857,3430.612244897959,2.4404761904761902,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,79.0,28.610687313859284,31.935419368701474,126.06458063129853,55.0,55.0,3025.0,2.2916666666666665,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,75.44444444444444,28.81020266811356,28.05166105539763,122.83722783349126,51.44444444444444,51.44444444444444,2646.5308641975307,2.1435185185185186,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,82.2,34.556877430951104,25.353936626085435,139.04606337391456,58.2,58.2,3387.2400000000002,2.4250000000000003,0,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,76.9090909090909,37.18455202218939,15.740502832589357,138.07767898559246,52.90909090909091,52.90909090909091,2799.371900826446,2.2045454545454546,1,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,82.5,40.39914490544211,16.043406630547736,148.95659336945226,58.5,58.5,3422.25,2.4375,1,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,79.38461538461539,40.277244323022025,13.128548473244152,145.6406822959866,55.38461538461539,55.38461538461539,3067.4556213017754,2.307692307692308,1,0
00-0035243,Miles Sanders,RB,2022,13,DAL,24,10,78.35714285714286,38.88762338774707,14.387002384298931,142.32728332998678,54.35714285714286,54.35714285714286,2954.698979591837,2.2648809523809526,1,0
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,18.432679738562086,18.432679738562086,339.76368234439724,0.3614250929129821,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,49.0,50.0,-33.25,131.25,-2.0,2.0,4.0,0.0392156862745098,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,67.0,25.45584412271571,25.125136418132655,108.87486358186734,16.0,16.0,256.0,0.3137254901960784,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,67.0,18.0,37.39,96.61,16.0,16.0,256.0,0.3137254901960784,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,62.0,17.776388834631177,32.75784036703171,91.24215963296828,11.0,11.0,121.0,0.21568627450980393,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,66.8,18.766992300312804,35.92829766598543,97.67170233401455,15.799999999999997,15.799999999999997,249.6399999999999,0.3098039215686274,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,67.66666666666667,16.91941685362314,39.834225942456605,95.49910739087673,16.66666666666667,16.66666666666667,277.77777777777794,0.32679738562091515,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,65.28571428571429,16.680470474123183,37.846340355781656,92.72508821564693,14.285714285714292,14.285714285714292,204.0816326530614,0.2801120448179273,1,1
00-0035250,Devin Singletary,RB,2022,13,NYG,51,13,62.375,17.50051019664447,33.586660726519845,91.16333927348015,11.375,11.375,129.390625,0.22303921568627452,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-21.567320261437914,21.567320261437914,465.1493032594303,0.23700351935646058,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,105.0,50.0,22.75,187.25,14.0,14.0,196.0,0.15384615384615385,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,74.5,43.1335136523794,3.5453700418358807,145.4546299581641,-16.5,16.5,272.25,0.1813186813186813,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,77.33333333333333,30.89228598426043,26.515522889224926,128.15114377744175,-13.666666666666671,13.666666666666671,186.7777777777779,0.15018315018315023,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,90.75,36.82729965664059,30.16909206482623,151.33090793517377,-0.25,0.25,0.0625,0.0027472527472527475,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,95.6,33.68679266418815,40.18522606741049,151.0147739325895,4.599999999999994,4.599999999999994,21.159999999999947,0.05054945054945049,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,93.0,30.79610364965023,42.34040949632537,143.65959050367462,2.0,2.0,4.0,0.02197802197802198,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,88.28571428571429,30.755564730707874,37.69281030369984,138.87861826772874,-2.714285714285708,2.714285714285708,7.367346938775477,0.029827315541601188,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,88.625,28.490286565273937,41.75847860012437,135.49152139987564,-2.375,2.375,5.640625,0.0260989010989011,1,1
00-0035261,Tony Pollard,RB,2022,13,TEN,91,12,83.44444444444444,30.850895899110903,32.69472069040701,134.19416819848186,-7.555555555555557,7.555555555555557,57.086419753086446,0.08302808302808305,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,8.432679738562086,8.432679738562086,71.11008757315554,0.13824065145183748,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,26.0,50.0,-56.25,108.25,-35.0,35.0,1225.0,0.5737704918032787,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,74.0,67.88225099390856,-37.66630288497957,185.6663028849796,13.0,13.0,169.0,0.21311475409836064,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,56.0,57.23635208501674,-38.15379917985254,150.15379917985254,-5.0,5.0,25.0,0.08196721311475409,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,58.75,47.055817918722866,-18.656820476299117,136.15682047629912,-2.25,2.25,5.0625,0.036885245901639344,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,59.4,40.77744474583958,-7.678896606906115,126.47889660690612,-1.6000000000000014,1.6000000000000014,2.5600000000000045,0.026229508196721336,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,58.333333333333336,36.565922204515324,-1.8176086930943711,118.48427535976104,-2.6666666666666643,2.6666666666666643,7.111111111111098,0.04371584699453548,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,55.142857142857146,34.43074484347079,-1.4957181246523064,111.78143241036659,-5.857142857142854,5.857142857142854,34.30612244897956,0.09601873536299761,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,56.625,32.15114972394344,3.7363587041130373,109.51364129588697,-4.375,4.375,19.140625,0.07172131147540983,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,59.111111111111114,30.98565976562563,8.139700796656953,110.08252142556528,-1.8888888888888857,1.8888888888888857,3.567901234567889,0.030965391621129275,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,59.3,29.219666132399404,11.233649212202977,107.36635078779702,-1.7000000000000028,1.7000000000000028,2.8900000000000095,0.02786885245901644,1,1
00-0035685,David Montgomery,RB,2022,13,DET,61,14,58.72727272727273,27.785215165950788,13.02059377928368,104.43395167526177,-2.2727272727272734,2.2727272727272734,5.16528925619835,0.03725782414307006,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-74.56732026143791,74.56732026143791,5560.28525097185,0.5178286129266522,1,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,57.0,50.0,-25.25,139.25,-87.0,87.0,7569.0,0.6041666666666666,0,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,63.0,8.48528137423857,49.04171213937755,76.95828786062245,-81.0,81.0,6561.0,0.5625,0,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,64.0,6.244997998398398,53.726978292634634,74.27302170736536,-80.0,80.0,6400.0,0.5555555555555556,0,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,84.0,40.32369030731191,17.66752944447191,150.3324705555281,-60.0,60.0,3600.0,0.4166666666666667,1,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,98.0,46.89882727744906,20.851429128596294,175.1485708714037,-46.0,46.0,2116.0,0.3194444444444444,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,105.5,45.79410442404131,30.16869822245205,180.83130177754794,-38.5,38.5,1482.25,0.2673611111111111,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,96.57142857142857,48.016862117583734,17.58369038800332,175.55916675485383,-47.42857142857143,47.42857142857143,2249.469387755102,0.32936507936507936,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,92.875,45.667861472030545,17.751367878509754,167.99863212149023,-51.125,51.125,2613.765625,0.3550347222222222,1,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,91.22222222222223,43.00516764813787,20.478721441035432,161.96572300340904,-52.77777777777777,52.77777777777777,2785.4938271604933,0.3665123456790123,1,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,93.0,40.933550488023336,25.664309447201617,160.33569055279838,-51.0,51.0,2601.0,0.3541666666666667,1,0
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,105.36363636363636,56.475256045940554,12.461840168064143,198.2654325592086,-38.63636363636364,38.63636363636364,1492.7685950413227,0.26830808080808083,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,108.58333333333333,54.99001286735179,18.12476216653964,199.04190450012703,-35.41666666666667,35.41666666666667,1254.340277777778,0.2459490740740741,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,107.84615384615384,52.715978213197936,21.128369685443232,194.56393800686445,-36.15384615384616,36.15384615384616,1307.1005917159769,0.2510683760683761,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,106.78571428571429,50.803056497129674,23.21468634793598,190.3567422234926,-37.21428571428571,37.21428571428571,1384.9030612244894,0.25843253968253965,1,1
00-0035700,Josh Jacobs,RB,2022,13,GB,144,26,102.6,51.56937075435379,17.768385109088,187.431614890912,-41.400000000000006,41.400000000000006,1713.9600000000005,0.28750000000000003,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-12.567320261437914,12.567320261437914,157.9375385535479,0.15326000318826724,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,161.0,50.0,78.75,243.25,79.0,79.0,6241.0,0.9634146341463414,1,0
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,116.0,63.63961030678928,11.312841045331638,220.68715895466835,34.0,34.0,1156.0,0.4146341463414634,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,91.33333333333333,62.051054248363364,-10.740650905224413,193.40731757189107,9.333333333333329,9.333333333333329,87.11111111111103,0.11382113821138205,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,83.0,53.33541662597815,-4.736760349734055,170.73676034973406,1.0,1.0,1.0,0.012195121951219513,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,81.6,46.2957881453594,5.443428500883769,157.7565714991162,-0.4000000000000057,0.4000000000000057,0.16000000000000456,0.004878048780487874,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,92.5,49.26966612430005,11.451399225526416,173.54860077447358,10.5,10.5,110.25,0.12804878048780488,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,91.28571428571429,45.09144148547588,17.110293042106463,165.46113552932212,9.285714285714292,9.285714285714292,86.22448979591849,0.11324041811846697,1,1
00-0036223,Jonathan Taylor,RB,2022,13,IND,82,21,90.625,41.78836987898496,21.883131549069745,159.36686845093027,8.625,8.625,74.390625,0.10518292682926829,1,1
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-23.567320261437914,23.567320261437914,555.418584305182,0.25341204582191307,1,1
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,45.0,50.0,-37.25,127.25,-48.0,48.0,2304.0,0.5161290322580645,1,1
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,53.0,11.313708498984761,34.38894951917007,71.61105048082993,-40.0,40.0,1600.0,0.43010752688172044,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,46.0,14.52583904633395,22.104994768780653,69.89500523121934,-47.0,47.0,2209.0,0.5053763440860215,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,52.75,17.969882210706523,23.18954376338777,82.31045623661223,-40.25,40.25,1620.0625,0.4327956989247312,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,50.4,16.425589791541732,23.379904792913848,77.42009520708615,-42.6,42.6,1814.7600000000002,0.45806451612903226,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,51.0,14.7648230602334,26.711866065916055,75.28813393408394,-42.0,42.0,1764.0,0.45161290322580644,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,48.57142857142857,14.931590034299125,24.008962965006507,73.13389417785064,-44.42857142857143,44.42857142857143,1973.8979591836737,0.47772657450076805,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,50.625,14.994641900168396,25.95881407422299,75.29118592577701,-42.375,42.375,1795.640625,0.45564516129032256,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,55.333333333333336,19.90602923739438,22.58791523781958,88.07875142884708,-37.666666666666664,37.666666666666664,1418.7777777777776,0.4050179211469534,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,53.4,19.738287666360524,20.93051678883694,85.86948321116306,-39.6,39.6,1568.16,0.42580645161290326,0,0
00-0036265,A.J. Dillon,RB,2022,13,PHI,93,18,51.81818181818182,19.446429913062097,19.82880461119467,83.80755902516897,-41.18181818181818,41.18181818181818,1695.9421487603304,0.44281524926686217,0,0
00-0036275,D'Andre Swift,RB,2022,13,CHI,62,14,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,7.432679738562086,7.432679738562086,55.244728096031366,0.11988193126713043,1,1
00-0036275,D'Andre Swift,RB,2022,13,CHI,62,14,144.0,50.0,61.75,226.25,82.0,82.0,6724.0,1.3225806451612903,1,0
00-0036275,D'Andre Swift,RB,2022,13,CHI,62,14,103.0,57.982756057296896,7.618366285746603,198.38163371425338,41.0,41.0,1681.0,0.6612903225806451,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,9.432679738562086,9.432679738562086,88.97544705027971,0.15721132897603476,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,44.0,50.0,-38.25,126.25,-16.0,16.0,256.0,0.26666666666666666,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,52.5,12.020815280171307,32.7257588641182,72.2742411358818,-7.5,7.5,56.25,0.125,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,46.0,14.106735979665885,22.79441931344962,69.20558068655038,-14.0,14.0,196.0,0.23333333333333334,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,49.75,13.744695946679455,27.139975167712297,72.3600248322877,-10.25,10.25,105.0625,0.17083333333333334,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,51.8,12.755391017134677,30.817381776813452,72.78261822318655,-8.200000000000003,8.200000000000003,67.24000000000005,0.13666666666666671,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,50.166666666666664,12.089940722214758,30.27871417862339,70.05461915470994,-9.833333333333336,9.833333333333336,96.69444444444449,0.16388888888888892,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,52.285714285714285,12.378937564997058,31.922361991294125,72.64906658013444,-7.714285714285715,7.714285714285715,59.51020408163267,0.1285714285714286,1,1
00-0036414,Cam Akers,RB,2022,13,MIN,60,17,60.5,25.906425016641283,17.883930847625088,103.1160691523749,0.5,0.5,0.25,0.008333333333333333,1,1
00-0036425,DeeJay Dallas,RB,2022,13,CAR,37,10,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,32.432679738562086,32.432679738562086,1051.8787150241358,0.8765589118530294,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,15.432679738562086,15.432679738562086,238.16760391302475,0.2857903655289275,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,73.0,50.0,-9.25,155.25,19.0,19.0,361.0,0.35185185185185186,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,69.5,4.949747468305833,61.357665414636905,77.6423345853631,15.5,15.5,240.25,0.28703703703703703,0,0
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,100.0,52.94336596779619,12.90816298297527,187.09183701702472,46.0,46.0,2116.0,0.8518518518518519,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,94.0,44.86275366789991,20.200770216304647,167.79922978369535,40.0,40.0,1600.0,0.7407407407407407,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,83.0,45.98369276167367,7.356825407046813,158.6431745929532,29.0,29.0,841.0,0.5370370370370371,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,81.0,41.419802027532675,12.864425664708747,149.13557433529127,27.0,27.0,729.0,0.5,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,78.0,38.63504454076204,14.445351730446447,141.55464826955355,24.0,24.0,576.0,0.4444444444444444,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,71.5,40.21726708055349,5.342595652489507,137.6574043475105,17.5,17.5,306.25,0.32407407407407407,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,69.55555555555556,38.06938110578865,6.931423636533225,132.1796874745779,15.555555555555557,15.555555555555557,241.97530864197535,0.2880658436213992,1,1
00-0036875,Rhamondre Stevenson,RB,2022,13,NE,54,10,79.8,48.35011203020458,0.26406571031346004,159.33593428968652,25.799999999999997,25.799999999999997,665.6399999999999,0.47777777777777775,1,1
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-16.567320261437914,16.567320261437914,274.4761006450512,0.19264325885392922,1,1
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,23.0,50.0,-59.25,105.25,-63.0,63.0,3969.0,0.7325581395348837,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,36.0,18.384776310850235,5.757042968651362,66.24295703134864,-50.0,50.0,2500.0,0.5813953488372093,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,42.666666666666664,17.387735140993303,14.063842359732678,71.26949097360065,-43.333333333333336,43.333333333333336,1877.777777777778,0.5038759689922481,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,50.5,21.142374511865977,15.720793927980466,85.27920607201953,-35.5,35.5,1260.25,0.4127906976744186,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,44.4,22.83199509460354,6.841368069377175,81.95863193062283,-41.6,41.6,1730.5600000000002,0.48372093023255813,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,44.0,20.445048300260876,10.367895546070862,77.63210445392914,-42.0,42.0,1764.0,0.4883720930232558,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,47.0,20.281354326901678,13.63717213224674,80.36282786775325,-39.0,39.0,1521.0,0.45348837209302323,0,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,53.5,26.278725779067532,10.27149609343391,96.72850390656609,-32.5,32.5,1056.25,0.37790697674418605,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,57.55555555555556,27.427682690628053,12.437017529472406,102.67409358163872,-28.444444444444443,28.444444444444443,809.0864197530864,0.3307493540051679,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,55.3,26.82473982477121,11.173302988251358,99.42669701174864,-30.700000000000003,30.700000000000003,942.4900000000001,0.3569767441860465,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,58.09090909090909,27.079344694635967,13.545387068232927,102.63643111358526,-27.909090909090907,27.909090909090907,778.9173553719007,0.3245243128964059,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,56.0,26.81587047050513,11.887893076019061,100.11210692398095,-30.0,30.0,900.0,0.3488372093023256,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,58.30769230769231,26.988839098735536,13.911051990272348,102.70433262511227,-27.692307692307693,27.692307692307693,766.8639053254439,0.3220035778175313,1,0
00-0036893,Najee Harris,RB,2022,13,LAC,86,17,57.92857142857143,25.96881054032165,15.209878089742318,100.64726476740054,-28.07142857142857,28.07142857142857,788.0051020408163,0.32641196013289037,1,0
00-0036973,Travis Etienne,RB,2022,13,JAX,54,13,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,15.432679738562086,15.432679738562086,238.16760391302475,0.2857903655289275,1,1
00-0036973,Travis Etienne,RB,2022,13,JAX,54,13,45.0,50.0,-37.25,127.25,-9.0,9.0,81.0,0.16666666666666666,1,1
00-0036973,Travis Etienne,RB,2022,13,JAX,54,13,58.0,18.384776310850235,27.757042968651362,88.24295703134864,4.0,4.0,16.0,0.07407407407407407,1,1
00-0036973,Travis Etienne,RB,2022,13,JAX,54,13,67.33333333333333,20.744477176668816,33.208668377713124,101.45799828895353,13.333333333333329,13.333333333333329,177.77777777777766,0.24691358024691348,1,1
00-0036973,Travis Etienne,RB,2022,13,JAX,54,13,79.0,28.832851633741214,31.569959062495705,126.43004093750429,25.0,25.0,625.0,0.46296296296296297,1,1
